1.49009e+09 45 0.287551 0.206144 -0.146683 -1.43879 0.481995 0.0964995 1.70331  101.320790	 0.008740	 0.000000	 0.000000	 0.000000	 27.863214 -0.113543	 100.000042	 0.000000	 0.000000	 0.000000	 0.000002
1.49009e+09 45 0.287551 0.206144 -0.146683 -1.43879 0.481995 0.0964995 1.70331  101.320790	 0.008740	 0.000000	 0.000000	 0.000000	 27.863214 -0.113543	 100.000042	 0.000000	 0.000000	 0.000000	 0.000002
1.49009e+09 45 0.282097 0.205068 -0.0205373 -1.34575 0.232213 0.0612063 1.80488  98.732501	 3.964508	 0.000000	 0.000000	 0.000000	 27.151440  30.685551	 95.175504	 0.000000	 0.000000	 0.000000	 0.000971
1.49009e+09 45 0.282097 0.205068 -0.0205373 -1.34575 0.232213 0.0612063 1.80488  98.732501	 3.964508	 0.000000	 0.000000	 0.000000	 27.151440  30.685551	 95.175504	 0.000000	 0.000000	 0.000000	 0.000971
1.49009e+09 45 0.204495 0.189283 0.12275 -1.54586 0.149422 0.0556934 1.62989  101.076006	 1.380229	 0.000000	 0.000000	 0.000000	 27.795899  9.559204	 99.542146	 0.000000	 0.000000	 0.000000	 0.000297
1.49009e+09 45 0.204495 0.189283 0.12275 -1.54586 0.149422 0.0556934 1.62989  101.076006	 1.380229	 0.000000	 0.000000	 0.000000	 27.795899  9.559204	 99.542146	 0.000000	 0.000000	 0.000000	 0.000297
1.49009e+09 45 0.172526 0.242417 -0.205858 -1.78812 0.0783684 0.058189 1.34976  99.239863	-3.659654	 0.000000	 0.000000	 0.000000	 27.290964 -27.412706	 96.169285	 0.000000	 0.000000	 0.000000	-0.000870
1.49009e+09 45 0.172526 0.242417 -0.205858 -1.78812 0.0783684 0.058189 1.34976  99.239863	-3.659654	 0.000000	 0.000000	 0.000000	 27.290964 -27.412706	 96.169285	 0.000000	 0.000000	 0.000000	-0.000870
1.49009e+09 45 0.225571 0.255827 -0.215463 -1.66773 0.0489799 0.0492532 1.53225  100.975084	-1.632401	 0.000000	 0.000000	 0.000000	 27.768146 -11.321460	 99.357135	 0.000000	 0.000000	 0.000000	-0.000353
1.49009e+09 45 0.225571 0.255827 -0.215463 -1.66773 0.0489799 0.0492532 1.53225  100.975084	-1.632401	 0.000000	 0.000000	 0.000000	 27.768146 -11.321460	 99.357135	 0.000000	 0.000000	 0.000000	-0.000353
1.49009e+09 45 0.301669 0.227385 -0.175977 -1.3605 0.144795 0.0481212 1.79626  99.647873	 3.355445	 0.000000	 0.000000	 0.000000	 27.403166  23.447997	 97.212078	 0.000000	 0.000000	 0.000000	 0.000745
1.49009e+09 45 0.301669 0.227385 -0.175977 -1.3605 0.144795 0.0481212 1.79626  99.647873	 3.355445	 0.000000	 0.000000	 0.000000	 27.403166  23.447997	 97.212078	 0.000000	 0.000000	 0.000000	 0.000745
1.49009e+09 45 0.246129 0.199884 0.0468591 -1.43724 0.134958 0.0496892 1.73139  99.919382	 3.115940	 0.000000	 0.000000	 0.000000	 27.477830  23.775911	 97.132396	 0.000000	 0.000000	 0.000000	 0.000748
1.49009e+09 45 0.246129 0.199884 0.0468591 -1.43724 0.134958 0.0496892 1.73139  99.919382	 3.115940	 0.000000	 0.000000	 0.000000	 27.477830  23.775911	 97.132396	 0.000000	 0.000000	 0.000000	 0.000748
1.49009e+09 45 0.204846 0.216645 -0.127605 -1.61011 0.618671 0.101035 1.43948  100.713647	-2.135635	 0.000000	 0.000000	 0.000000	 27.696252 -14.643529	 98.922083	 0.000000	 0.000000	 0.000000	-0.000468
1.49009e+09 45 0.204846 0.216645 -0.127605 -1.61011 0.618671 0.101035 1.43948  100.713647	-2.135635	 0.000000	 0.000000	 0.000000	 27.696252 -14.643529	 98.922083	 0.000000	 0.000000	 0.000000	-0.000468
1.49009e+09 45 0.165067 0.207407 -0.00678003 -1.78794 0.119227 0.0616128 1.3762  99.058881	-3.776685	 0.000000	 0.000000	 0.000000	 27.241194 -28.734379	 95.782673	 0.000000	 0.000000	 0.000000	-0.000907
1.49009e+09 45 0.165067 0.207407 -0.00678003 -1.78794 0.119227 0.0616128 1.3762  99.058881	-3.776685	 0.000000	 0.000000	 0.000000	 27.241194 -28.734379	 95.782673	 0.000000	 0.000000	 0.000000	-0.000907
1.49009e+09 45 0.277668 0.223199 -0.112889 -1.42045 0.141723 0.0499707 1.74958  100.581336	 2.341254	 0.000000	 0.000000	 0.000000	 27.659866  16.191501	 98.680518	 0.000000	 0.000000	 0.000000	 0.000517
1.49009e+09 45 0.277668 0.223199 -0.112889 -1.42045 0.141723 0.0499707 1.74958  100.581336	 2.341254	 0.000000	 0.000000	 0.000000	 27.659866  16.191501	 98.680518	 0.000000	 0.000000	 0.000000	 0.000517
1.49009e+09 45 0.278155 0.216765 -0.150235 -1.52954 0.581729 0.107047 1.61686  100.646739	 2.242668	 0.000000	 0.000000	 0.000000	 27.677852  17.070672	 98.532231	 0.000000	 0.000000	 0.000000	 0.000535
1.49009e+09 45 0.278155 0.216765 -0.150235 -1.52954 0.581729 0.107047 1.61686  100.646739	 2.242668	 0.000000	 0.000000	 0.000000	 27.677852  17.070672	 98.532231	 0.000000	 0.000000	 0.000000	 0.000535
1.49009e+09 45 0.159898 0.22879 -0.126509 -1.85864 0.0765619 0.0607831 1.29615  99.287435	-3.627029	 0.000000	 0.000000	 0.000000	 27.304047 -27.088991	 96.260974	 0.000000	 0.000000	 0.000000	-0.000859
1.49009e+09 45 0.159898 0.22879 -0.126509 -1.85864 0.0765619 0.0607831 1.29615  99.287435	-3.627029	 0.000000	 0.000000	 0.000000	 27.304047 -27.088991	 96.260974	 0.000000	 0.000000	 0.000000	-0.000859
1.49009e+09 45 0.205031 0.216236 -0.0268607 -1.50995 0.628381 0.104519 1.54805  100.911926	-1.769459	 0.000000	 0.000000	 0.000000	 27.750778 -12.295019	 99.241358	 0.000000	 0.000000	 0.000000	-0.000384
1.49009e+09 45 0.205031 0.216236 -0.0268607 -1.50995 0.628381 0.104519 1.54805  100.911926	-1.769459	 0.000000	 0.000000	 0.000000	 27.750778 -12.295019	 99.241358	 0.000000	 0.000000	 0.000000	-0.000384
1.49009e+09 45 0.261752 0.188042 0.0823436 -1.34218 0.145412 0.0475141 1.80989  99.593335	 3.399479	 0.000000	 0.000000	 0.000000	 27.388168  24.928738	 96.842922	 0.000000	 0.000000	 0.000000	 0.000791
1.49009e+09 45 0.261752 0.188042 0.0823436 -1.34218 0.145412 0.0475141 1.80989  99.593335	 3.399479	 0.000000	 0.000000	 0.000000	 27.388168  24.928738	 96.842922	 0.000000	 0.000000	 0.000000	 0.000791
1.49009e+09 45 0.261286 0.210979 -0.0485903 -1.4461 0.238637 0.0644249 1.72602  100.137394	 2.895885	 0.000000	 0.000000	 0.000000	 27.537783  19.511425	 98.078075	 0.000000	 0.000000	 0.000000	 0.000613
1.49009e+09 45 0.261286 0.210979 -0.0485903 -1.4461 0.238637 0.0644249 1.72602  100.137394	 2.895885	 0.000000	 0.000000	 0.000000	 27.537783  19.511425	 98.078075	 0.000000	 0.000000	 0.000000	 0.000613
1.49009e+09 45 0.165067 0.207407 -0.00678003 -1.78794 0.119227 0.0616128 1.3762  100.407519	-2.579351	 0.000000	 0.000000	 0.000000	 27.612067 -19.394480	 98.101266	 0.000000	 0.000000	 0.000000	-0.000618
1.49009e+09 45 0.165067 0.207407 -0.00678003 -1.78794 0.119227 0.0616128 1.3762  100.407519	-2.579351	 0.000000	 0.000000	 0.000000	 27.612067 -19.394480	 98.101266	 0.000000	 0.000000	 0.000000	-0.000618
1.49009e+09 45 0.181206 0.223003 -0.104485 -1.75784 0.118712 0.0604009 1.41351  99.436092	-3.520705	 0.000000	 0.000000	 0.000000	 27.344927 -26.238007	 96.496414	 0.000000	 0.000000	 0.000000	-0.000827
1.49009e+09 45 0.181206 0.223003 -0.104485 -1.75784 0.118712 0.0604009 1.41351  99.436092	-3.520705	 0.000000	 0.000000	 0.000000	 27.344927 -26.238007	 96.496414	 0.000000	 0.000000	 0.000000	-0.000827
1.49009e+09 45 0.246129 0.199884 0.0468591 -1.43724 0.134958 0.0496892 1.73139  100.909767	 1.773366	 0.000000	 0.000000	 0.000000	 27.750184  12.008923	 99.276384	 0.000000	 0.000000	 0.000000	 0.000385
1.49009e+09 45 0.246129 0.199884 0.0468591 -1.43724 0.134958 0.0496892 1.73139  100.909767	 1.773366	 0.000000	 0.000000	 0.000000	 27.750184  12.008923	 99.276384	 0.000000	 0.000000	 0.000000	 0.000385
1.49009e+09 45 0.301669 0.227385 -0.175977 -1.3605 0.144795 0.0481212 1.79626  98.797952	 3.928746	 0.000000	 0.000000	 0.000000	 27.169439  29.987993	 95.397599	 0.000000	 0.000000	 0.000000	 0.000947
1.49009e+09 45 0.301669 0.227385 -0.175977 -1.3605 0.144795 0.0481212 1.79626  98.797952	 3.928746	 0.000000	 0.000000	 0.000000	 27.169439  29.987993	 95.397599	 0.000000	 0.000000	 0.000000	 0.000947
1.49009e+09 45 0.207535 0.219709 -0.0384518 -1.65477 0.121653 0.056643 1.53228  101.314392	 0.218089	 0.000000	 0.000000	 0.000000	 27.861455  1.644281	 99.986586	 0.000000	 0.000000	 0.000000	 0.000046
1.49009e+09 45 0.207535 0.219709 -0.0384518 -1.65477 0.121653 0.056643 1.53228  101.314392	 0.218089	 0.000000	 0.000000	 0.000000	 27.861455  1.644281	 99.986586	 0.000000	 0.000000	 0.000000	 0.000046
1.49009e+09 45 0.157939 0.217787 -0.0830504 -1.83424 0.105396 0.0622356 1.31412  98.786981	-3.934917	 0.000000	 0.000000	 0.000000	 27.166422 -29.557722	 95.531794	 0.000000	 0.000000	 0.000000	-0.000936
